"month","trade","stock_name","entries","entry_price","entry_date","stop_loss_dollar","exits","exit_price","exit_date","purchase_date","sell_date","hold_time"
"January","1","SLGN","30","52.685","1/13/2023","51.1","15","52.3111","1/17/2023","1/13/2023","1/18/2023","5"
"January","1","",NA,NA,"",NA,"15","51.5813","1/18/2023","","",NA
"January","2","XLE","20","89.1997","1/13/2023","86.88","30","87.75","2/1/2023","1/13/2023","2/1/2023","19"
"January","2","","10","90.015","1/24/2023",NA,NA,NA,"","","",NA
"January","3","QSR","20","66.34","1/13/2023","64.98","20","64.96","1/18/2023","1/13/2023","1/18/2023","5"
"January","4","VC","9","144.61","1/17/2023","138.41","4","157","2/1/2023","1/17/2023","2/28/2023","42"
"January","4","",NA,NA,"",NA,"1","157.32","2/1/2023","","",NA
"January","4","",NA,NA,"",NA,"2","161.03","2/2/2023","","",NA
"January","4","",NA,NA,"",NA,"2","169.06","2/28/2023","","",NA
"January","5","VTYX","20","34.95","1/23/2023","32.51","10","40.78","1/27/2023","1/23/2023","2/2/2023","10"
"January","5","",NA,NA,"",NA,"5","40.19","2/1/2023","","",NA
"January","5","",NA,NA,"",NA,"5","43.09","2/2/2023","","",NA
"January","6","AXON","3","190.22","1/23/2023","181.48","3","180.02","2/7/2023","1/23/2023","2/7/2023","15"
"January","7","RXDX","5","120.55","1/26/2023","112.98","5","112.81","1/26/2023","1/26/2023","1/26/2023","0"
"January","8","IBB","18","136.84","1/26/2023","132.13","18","133.33","2/8/2023","1/26/2023","2/17/2023","22"
"January","8","","9","137.5599","2/3/2023",NA,"5","132.08","2/16/2023","","",NA
"January","8","",NA,NA,"",NA,"4","131.0843","2/17/2023","","",NA
"January","9","BIIB","4","293.99","1/27/2023","279.98","2","285.5084","1/30/2023","1/27/2023","2/14/2023","18"
"January","9","",NA,NA,"",NA,"2","285.22","2/14/2023","","",NA
"February","10","ADEA","100","11.37","2/2/2023","10.84","100","10.8417","2/6/2023","2/2/2023","2/6/2023","4"
"February","11","PRDO","70","14.91","2/3/2023","14.25","70","13.94","2/7/2023","2/3/2023","2/7/2023","4"
"February","11","","50","15.1445","2/6/2023","14.75","50","13.965","2/7/2023","","",NA
"February","12","FOLD","50","13.26","2/3/2023","12.6","50","12.605","2/8/2023","2/3/2023","2/8/2023","5"
"February","13","FRHC","15","64.9","2/7/2023","62.75","15","63.31","2/9/2023","2/7/2023","2/9/2023","2"
"February","14","OIH","1","327.47","2/14/2023","309.95","2","316.68","2/17/2023","2/14/2023","2/17/2023","3"
"February","14","","1","331.635","2/14/2023",NA,"1","309.84","2/17/2023","","","0"
"February","14","","1","332.31","2/16/2023",NA,NA,NA,"","","","0"
"February","15","APH","10","81.2","2/16/2023","77.98","5","81.155","2/17/2023","2/16/2023","2/21/2023","5"
"February","15","",NA,NA,"",NA,"5","80.0311","2/21/2023","","",NA
"February","16","XENE","15","39.01","2/16/2023","37.15","15","38.37","2/16/2023","2/16/2023","2/16/2023","0"
"fgfg","f","f","f","f","2023-03-19","f","f","f","2023-03-19","2023-03-19","2023-03-19","f"
